I0611 18:54:43.852058 140080572294976 tpu_client.py:54] Starting the local TPU driver.
I0611 18:54:43.871945 140080572294976 xla_bridge.py:212] Unable to initialize backend 'tpu_driver': Not found: Unable to find driver in registry given worker: local://
I0611 18:54:43.872510 140080572294976 xla_bridge.py:212] Unable to initialize backend 'gpu': Not found: Could not find registered platform with name: "cuda". Available platform names are: Host Interpreter
I0611 18:54:43.872897 140080572294976 xla_bridge.py:212] Unable to initialize backend 'tpu': Invalid argument: TpuPlatform is not available.
W0611 18:54:43.873142 140080572294976 xla_bridge.py:215] No GPU/TPU found, falling back to CPU. (Set TF_CPP_MIN_LOG_LEVEL=0 and rerun for more info.)
setting ^expname=bsuite_id_-_catch-0
setting ^_ignored=['bsuite_id', 'catch/1']
I0611 18:54:48.443898 140080572294976 terminal_logging.py:55] episode = 1 | episode_len = 9 | episode_return = -1.0000 | steps = 9 | total_regret = 2.0000 | total_return = -1.0000
I0611 18:55:45.067132 140080572294976 terminal_logging.py:55] episode = 958 | episode_len = 9 | episode_return = 1.0000 | steps = 8622 | total_regret = 190.0000 | total_return = 768.0000
I0611 18:55:45.067132 140080572294976 terminal_logging.py:55] episode = 958 | episode_len = 9 | episode_return = 1.0000 | steps = 8622 | total_regret = 190.0000 | total_return = 768.0000
I0611 18:55:45.115015 140080572294976 terminal_logging.py:55] episode = 959 | episode_len = 9 | episode_return = 1.0000 | steps = 8631 | total_regret = 190.0000 | total_return = 769.0000
I0611 18:55:45.115015 140080572294976 terminal_logging.py:55] episode = 959 | episode_len = 9 | episode_return = 1.0000 | steps = 8631 | total_regret = 190.0000 | total_return = 769.0000
I0611 18:55:45.155254 140080572294976 terminal_logging.py:55] episode = 960 | episode_len = 9 | episode_return = 1.0000 | steps = 8640 | total_regret = 190.0000 | total_return = 770.0000
I0611 18:55:45.155254 140080572294976 terminal_logging.py:55] episode = 960 | episode_len = 9 | episode_return = 1.0000 | steps = 8640 | total_regret = 190.0000 | total_return = 770.0000
I0611 18:55:45.196141 140080572294976 terminal_logging.py:55] episode = 961 | episode_len = 9 | episode_return = 1.0000 | steps = 8649 | total_regret = 190.0000 | total_return = 771.0000
I0611 18:55:45.196141 140080572294976 terminal_logging.py:55] episode = 961 | episode_len = 9 | episode_return = 1.0000 | steps = 8649 | total_regret = 190.0000 | total_return = 771.0000
I0611 18:55:45.244304 140080572294976 terminal_logging.py:55] episode = 962 | episode_len = 9 | episode_return = 1.0000 | steps = 8658 | total_regret = 190.0000 | total_return = 772.0000
I0611 18:55:45.244304 140080572294976 terminal_logging.py:55] episode = 962 | episode_len = 9 | episode_return = 1.0000 | steps = 8658 | total_regret = 190.0000 | total_return = 772.0000
I0611 18:55:45.288140 140080572294976 terminal_logging.py:55] episode = 963 | episode_len = 9 | episode_return = 1.0000 | steps = 8667 | total_regret = 190.0000 | total_return = 773.0000
I0611 18:55:45.288140 140080572294976 terminal_logging.py:55] episode = 963 | episode_len = 9 | episode_return = 1.0000 | steps = 8667 | total_regret = 190.0000 | total_return = 773.0000
I0611 18:55:45.339394 140080572294976 terminal_logging.py:55] episode = 964 | episode_len = 9 | episode_return = 1.0000 | steps = 8676 | total_regret = 190.0000 | total_return = 774.0000
I0611 18:55:45.339394 140080572294976 terminal_logging.py:55] episode = 964 | episode_len = 9 | episode_return = 1.0000 | steps = 8676 | total_regret = 190.0000 | total_return = 774.0000
I0611 18:55:45.395478 140080572294976 terminal_logging.py:55] episode = 965 | episode_len = 9 | episode_return = 1.0000 | steps = 8685 | total_regret = 190.0000 | total_return = 775.0000
I0611 18:55:45.395478 140080572294976 terminal_logging.py:55] episode = 965 | episode_len = 9 | episode_return = 1.0000 | steps = 8685 | total_regret = 190.0000 | total_return = 775.0000
I0611 18:55:45.438046 140080572294976 terminal_logging.py:55] episode = 966 | episode_len = 9 | episode_return = 1.0000 | steps = 8694 | total_regret = 190.0000 | total_return = 776.0000
I0611 18:55:45.438046 140080572294976 terminal_logging.py:55] episode = 966 | episode_len = 9 | episode_return = 1.0000 | steps = 8694 | total_regret = 190.0000 | total_return = 776.0000
I0611 18:55:45.522840 140080572294976 terminal_logging.py:55] episode = 967 | episode_len = 9 | episode_return = 1.0000 | steps = 8703 | total_regret = 190.0000 | total_return = 777.0000
I0611 18:55:45.522840 140080572294976 terminal_logging.py:55] episode = 967 | episode_len = 9 | episode_return = 1.0000 | steps = 8703 | total_regret = 190.0000 | total_return = 777.0000
I0611 18:55:45.572459 140080572294976 terminal_logging.py:55] episode = 968 | episode_len = 9 | episode_return = 1.0000 | steps = 8712 | total_regret = 190.0000 | total_return = 778.0000
I0611 18:55:45.572459 140080572294976 terminal_logging.py:55] episode = 968 | episode_len = 9 | episode_return = 1.0000 | steps = 8712 | total_regret = 190.0000 | total_return = 778.0000
I0611 18:55:45.611652 140080572294976 terminal_logging.py:55] episode = 969 | episode_len = 9 | episode_return = 1.0000 | steps = 8721 | total_regret = 190.0000 | total_return = 779.0000
I0611 18:55:45.611652 140080572294976 terminal_logging.py:55] episode = 969 | episode_len = 9 | episode_return = 1.0000 | steps = 8721 | total_regret = 190.0000 | total_return = 779.0000
I0611 18:55:45.651889 140080572294976 terminal_logging.py:55] episode = 970 | episode_len = 9 | episode_return = 1.0000 | steps = 8730 | total_regret = 190.0000 | total_return = 780.0000
I0611 18:55:45.651889 140080572294976 terminal_logging.py:55] episode = 970 | episode_len = 9 | episode_return = 1.0000 | steps = 8730 | total_regret = 190.0000 | total_return = 780.0000
I0611 18:55:45.694349 140080572294976 terminal_logging.py:55] episode = 971 | episode_len = 9 | episode_return = 1.0000 | steps = 8739 | total_regret = 190.0000 | total_return = 781.0000
I0611 18:55:45.694349 140080572294976 terminal_logging.py:55] episode = 971 | episode_len = 9 | episode_return = 1.0000 | steps = 8739 | total_regret = 190.0000 | total_return = 781.0000
I0611 18:55:45.736777 140080572294976 terminal_logging.py:55] episode = 972 | episode_len = 9 | episode_return = 1.0000 | steps = 8748 | total_regret = 190.0000 | total_return = 782.0000
I0611 18:55:45.736777 140080572294976 terminal_logging.py:55] episode = 972 | episode_len = 9 | episode_return = 1.0000 | steps = 8748 | total_regret = 190.0000 | total_return = 782.0000
I0611 18:55:45.779184 140080572294976 terminal_logging.py:55] episode = 973 | episode_len = 9 | episode_return = 1.0000 | steps = 8757 | total_regret = 190.0000 | total_return = 783.0000
I0611 18:55:45.779184 140080572294976 terminal_logging.py:55] episode = 973 | episode_len = 9 | episode_return = 1.0000 | steps = 8757 | total_regret = 190.0000 | total_return = 783.0000
I0611 18:55:45.819124 140080572294976 terminal_logging.py:55] episode = 974 | episode_len = 9 | episode_return = 1.0000 | steps = 8766 | total_regret = 190.0000 | total_return = 784.0000
I0611 18:55:45.819124 140080572294976 terminal_logging.py:55] episode = 974 | episode_len = 9 | episode_return = 1.0000 | steps = 8766 | total_regret = 190.0000 | total_return = 784.0000
I0611 18:55:45.877144 140080572294976 terminal_logging.py:55] episode = 975 | episode_len = 9 | episode_return = 1.0000 | steps = 8775 | total_regret = 190.0000 | total_return = 785.0000
I0611 18:55:45.877144 140080572294976 terminal_logging.py:55] episode = 975 | episode_len = 9 | episode_return = 1.0000 | steps = 8775 | total_regret = 190.0000 | total_return = 785.0000
I0611 18:55:45.914792 140080572294976 terminal_logging.py:55] episode = 976 | episode_len = 9 | episode_return = 1.0000 | steps = 8784 | total_regret = 190.0000 | total_return = 786.0000
I0611 18:55:45.914792 140080572294976 terminal_logging.py:55] episode = 976 | episode_len = 9 | episode_return = 1.0000 | steps = 8784 | total_regret = 190.0000 | total_return = 786.0000
I0611 18:55:45.957229 140080572294976 terminal_logging.py:55] episode = 977 | episode_len = 9 | episode_return = 1.0000 | steps = 8793 | total_regret = 190.0000 | total_return = 787.0000
I0611 18:55:45.957229 140080572294976 terminal_logging.py:55] episode = 977 | episode_len = 9 | episode_return = 1.0000 | steps = 8793 | total_regret = 190.0000 | total_return = 787.0000
I0611 18:55:46.001619 140080572294976 terminal_logging.py:55] episode = 978 | episode_len = 9 | episode_return = 1.0000 | steps = 8802 | total_regret = 190.0000 | total_return = 788.0000
I0611 18:55:46.001619 140080572294976 terminal_logging.py:55] episode = 978 | episode_len = 9 | episode_return = 1.0000 | steps = 8802 | total_regret = 190.0000 | total_return = 788.0000
I0611 18:55:46.053467 140080572294976 terminal_logging.py:55] episode = 979 | episode_len = 9 | episode_return = 1.0000 | steps = 8811 | total_regret = 190.0000 | total_return = 789.0000
I0611 18:55:46.053467 140080572294976 terminal_logging.py:55] episode = 979 | episode_len = 9 | episode_return = 1.0000 | steps = 8811 | total_regret = 190.0000 | total_return = 789.0000
I0611 18:55:46.115182 140080572294976 terminal_logging.py:55] episode = 980 | episode_len = 9 | episode_return = 1.0000 | steps = 8820 | total_regret = 190.0000 | total_return = 790.0000
I0611 18:55:46.115182 140080572294976 terminal_logging.py:55] episode = 980 | episode_len = 9 | episode_return = 1.0000 | steps = 8820 | total_regret = 190.0000 | total_return = 790.0000
I0611 18:55:46.178950 140080572294976 terminal_logging.py:55] episode = 981 | episode_len = 9 | episode_return = 1.0000 | steps = 8829 | total_regret = 190.0000 | total_return = 791.0000
I0611 18:55:46.178950 140080572294976 terminal_logging.py:55] episode = 981 | episode_len = 9 | episode_return = 1.0000 | steps = 8829 | total_regret = 190.0000 | total_return = 791.0000
I0611 18:55:46.251510 140080572294976 terminal_logging.py:55] episode = 982 | episode_len = 9 | episode_return = 1.0000 | steps = 8838 | total_regret = 190.0000 | total_return = 792.0000
I0611 18:55:46.251510 140080572294976 terminal_logging.py:55] episode = 982 | episode_len = 9 | episode_return = 1.0000 | steps = 8838 | total_regret = 190.0000 | total_return = 792.0000
I0611 18:55:46.309574 140080572294976 terminal_logging.py:55] episode = 983 | episode_len = 9 | episode_return = 1.0000 | steps = 8847 | total_regret = 190.0000 | total_return = 793.0000
I0611 18:55:46.309574 140080572294976 terminal_logging.py:55] episode = 983 | episode_len = 9 | episode_return = 1.0000 | steps = 8847 | total_regret = 190.0000 | total_return = 793.0000
I0611 18:55:46.365026 140080572294976 terminal_logging.py:55] episode = 984 | episode_len = 9 | episode_return = 1.0000 | steps = 8856 | total_regret = 190.0000 | total_return = 794.0000
I0611 18:55:46.365026 140080572294976 terminal_logging.py:55] episode = 984 | episode_len = 9 | episode_return = 1.0000 | steps = 8856 | total_regret = 190.0000 | total_return = 794.0000
I0611 18:55:46.445313 140080572294976 terminal_logging.py:55] episode = 985 | episode_len = 9 | episode_return = 1.0000 | steps = 8865 | total_regret = 190.0000 | total_return = 795.0000
I0611 18:55:46.445313 140080572294976 terminal_logging.py:55] episode = 985 | episode_len = 9 | episode_return = 1.0000 | steps = 8865 | total_regret = 190.0000 | total_return = 795.0000
I0611 18:55:46.505983 140080572294976 terminal_logging.py:55] episode = 986 | episode_len = 9 | episode_return = 1.0000 | steps = 8874 | total_regret = 190.0000 | total_return = 796.0000
I0611 18:55:46.505983 140080572294976 terminal_logging.py:55] episode = 986 | episode_len = 9 | episode_return = 1.0000 | steps = 8874 | total_regret = 190.0000 | total_return = 796.0000
I0611 18:55:46.563504 140080572294976 terminal_logging.py:55] episode = 987 | episode_len = 9 | episode_return = 1.0000 | steps = 8883 | total_regret = 190.0000 | total_return = 797.0000
I0611 18:55:46.563504 140080572294976 terminal_logging.py:55] episode = 987 | episode_len = 9 | episode_return = 1.0000 | steps = 8883 | total_regret = 190.0000 | total_return = 797.0000
I0611 18:55:46.615516 140080572294976 terminal_logging.py:55] episode = 988 | episode_len = 9 | episode_return = -1.0000 | steps = 8892 | total_regret = 192.0000 | total_return = 796.0000
I0611 18:55:46.615516 140080572294976 terminal_logging.py:55] episode = 988 | episode_len = 9 | episode_return = -1.0000 | steps = 8892 | total_regret = 192.0000 | total_return = 796.0000
I0611 18:55:46.693825 140080572294976 terminal_logging.py:55] episode = 989 | episode_len = 9 | episode_return = 1.0000 | steps = 8901 | total_regret = 192.0000 | total_return = 797.0000
I0611 18:55:46.693825 140080572294976 terminal_logging.py:55] episode = 989 | episode_len = 9 | episode_return = 1.0000 | steps = 8901 | total_regret = 192.0000 | total_return = 797.0000
I0611 18:55:46.758289 140080572294976 terminal_logging.py:55] episode = 990 | episode_len = 9 | episode_return = -1.0000 | steps = 8910 | total_regret = 194.0000 | total_return = 796.0000
I0611 18:55:46.758289 140080572294976 terminal_logging.py:55] episode = 990 | episode_len = 9 | episode_return = -1.0000 | steps = 8910 | total_regret = 194.0000 | total_return = 796.0000
I0611 18:55:46.816303 140080572294976 terminal_logging.py:55] episode = 991 | episode_len = 9 | episode_return = 1.0000 | steps = 8919 | total_regret = 194.0000 | total_return = 797.0000
I0611 18:55:46.816303 140080572294976 terminal_logging.py:55] episode = 991 | episode_len = 9 | episode_return = 1.0000 | steps = 8919 | total_regret = 194.0000 | total_return = 797.0000
I0611 18:55:46.872384 140080572294976 terminal_logging.py:55] episode = 992 | episode_len = 9 | episode_return = 1.0000 | steps = 8928 | total_regret = 194.0000 | total_return = 798.0000
I0611 18:55:46.872384 140080572294976 terminal_logging.py:55] episode = 992 | episode_len = 9 | episode_return = 1.0000 | steps = 8928 | total_regret = 194.0000 | total_return = 798.0000
I0611 18:55:46.951474 140080572294976 terminal_logging.py:55] episode = 993 | episode_len = 9 | episode_return = 1.0000 | steps = 8937 | total_regret = 194.0000 | total_return = 799.0000
I0611 18:55:46.951474 140080572294976 terminal_logging.py:55] episode = 993 | episode_len = 9 | episode_return = 1.0000 | steps = 8937 | total_regret = 194.0000 | total_return = 799.0000
I0611 18:55:47.020935 140080572294976 terminal_logging.py:55] episode = 994 | episode_len = 9 | episode_return = 1.0000 | steps = 8946 | total_regret = 194.0000 | total_return = 800.0000
I0611 18:55:47.020935 140080572294976 terminal_logging.py:55] episode = 994 | episode_len = 9 | episode_return = 1.0000 | steps = 8946 | total_regret = 194.0000 | total_return = 800.0000
I0611 18:55:47.078415 140080572294976 terminal_logging.py:55] episode = 995 | episode_len = 9 | episode_return = 1.0000 | steps = 8955 | total_regret = 194.0000 | total_return = 801.0000
I0611 18:55:47.078415 140080572294976 terminal_logging.py:55] episode = 995 | episode_len = 9 | episode_return = 1.0000 | steps = 8955 | total_regret = 194.0000 | total_return = 801.0000
I0611 18:55:47.128405 140080572294976 terminal_logging.py:55] episode = 996 | episode_len = 9 | episode_return = 1.0000 | steps = 8964 | total_regret = 194.0000 | total_return = 802.0000
I0611 18:55:47.128405 140080572294976 terminal_logging.py:55] episode = 996 | episode_len = 9 | episode_return = 1.0000 | steps = 8964 | total_regret = 194.0000 | total_return = 802.0000
I0611 18:55:47.169098 140080572294976 terminal_logging.py:55] episode = 997 | episode_len = 9 | episode_return = 1.0000 | steps = 8973 | total_regret = 194.0000 | total_return = 803.0000
I0611 18:55:47.169098 140080572294976 terminal_logging.py:55] episode = 997 | episode_len = 9 | episode_return = 1.0000 | steps = 8973 | total_regret = 194.0000 | total_return = 803.0000
I0611 18:55:47.218207 140080572294976 terminal_logging.py:55] episode = 998 | episode_len = 9 | episode_return = 1.0000 | steps = 8982 | total_regret = 194.0000 | total_return = 804.0000
I0611 18:55:47.218207 140080572294976 terminal_logging.py:55] episode = 998 | episode_len = 9 | episode_return = 1.0000 | steps = 8982 | total_regret = 194.0000 | total_return = 804.0000
I0611 18:55:47.266932 140080572294976 terminal_logging.py:55] episode = 999 | episode_len = 9 | episode_return = 1.0000 | steps = 8991 | total_regret = 194.0000 | total_return = 805.0000
I0611 18:55:47.266932 140080572294976 terminal_logging.py:55] episode = 999 | episode_len = 9 | episode_return = 1.0000 | steps = 8991 | total_regret = 194.0000 | total_return = 805.0000
I0611 18:55:47.310616 140080572294976 terminal_logging.py:55] episode = 1000 | episode_len = 9 | episode_return = 1.0000 | steps = 9000 | total_regret = 194.0000 | total_return = 806.0000
I0611 18:55:47.310616 140080572294976 terminal_logging.py:55] episode = 1000 | episode_len = 9 | episode_return = 1.0000 | steps = 9000 | total_regret = 194.0000 | total_return = 806.0000
I0611 18:55:47.355003 140080572294976 terminal_logging.py:55] episode = 1001 | episode_len = 9 | episode_return = 1.0000 | steps = 9009 | total_regret = 194.0000 | total_return = 807.0000
I0611 18:55:47.355003 140080572294976 terminal_logging.py:55] episode = 1001 | episode_len = 9 | episode_return = 1.0000 | steps = 9009 | total_regret = 194.0000 | total_return = 807.0000
